[2023-03-13 13:10:36,151 INFO excuteTask start]
[2023-04-09 06:32:44,217 INFO excuteTask start]
[2023-04-09 06:32:49,223 INFO excuteTask start]
[2023-04-09 08:20:31,891 INFO excuteTask start]
[2023-04-09 08:20:37,038 INFO excuteTask start]
[2023-04-09 08:20:42,045 INFO excuteTask start]
[2023-04-09 08:20:47,053 INFO excuteTask start]
[2023-04-09 08:20:52,060 INFO excuteTask start]
[2023-04-09 08:20:57,068 INFO excuteTask start]
[2023-04-09 08:21:02,076 INFO excuteTask start]
[2023-04-09 09:26:22,857 INFO excuteTask start]
[2023-04-09 09:26:27,863 INFO excuteTask start]
[2023-04-09 09:26:32,541 INFO excuteTask start]
[2023-04-09 09:26:37,549 INFO excuteTask start]
[2023-04-09 09:26:42,555 INFO excuteTask start]
[2023-04-09 09:26:47,563 INFO excuteTask start]
[2023-04-09 09:26:52,571 INFO excuteTask start]
[2023-04-09 09:26:57,580 INFO excuteTask start]
[2023-04-09 09:27:04,120 INFO excuteTask start]
[2023-04-09 09:27:09,266 INFO excuteTask start]
[2023-04-09 09:27:14,271 INFO excuteTask start]
[2023-04-09 09:27:19,271 INFO excuteTask start]
[2023-04-09 09:27:24,273 INFO excuteTask start]
[2023-04-09 09:27:29,274 INFO excuteTask start]
[2023-04-09 09:27:34,274 INFO excuteTask start]
[2023-04-09 09:27:39,278 INFO excuteTask start]
[2023-04-09 09:27:44,282 INFO excuteTask start]
[2023-04-09 09:27:49,285 INFO excuteTask start]
[2023-04-09 09:27:54,289 INFO excuteTask start]
[2023-04-09 09:27:59,294 INFO excuteTask start]
[2023-04-09 09:28:04,299 INFO excuteTask start]
[2023-04-09 09:28:09,304 INFO excuteTask start]
[2023-04-09 09:28:14,304 INFO excuteTask start]
[2023-04-09 09:28:19,305 INFO excuteTask start]
[2023-04-09 09:28:24,308 INFO excuteTask start]
[2023-04-09 09:28:29,312 INFO excuteTask start]
[2023-04-09 09:28:34,315 INFO excuteTask start]
[2023-04-09 09:28:39,316 INFO excuteTask start]
[2023-04-09 09:28:44,320 INFO excuteTask start]
[2023-04-09 09:28:49,320 INFO excuteTask start]
[2023-04-09 09:28:54,323 INFO excuteTask start]
[2023-04-09 09:28:59,327 INFO excuteTask start]
[2023-04-09 09:29:04,331 INFO excuteTask start]
[2023-04-09 09:29:09,334 INFO excuteTask start]
[2023-04-09 09:29:14,335 INFO excuteTask start]
[2023-04-09 09:29:19,338 INFO excuteTask start]
[2023-04-09 09:29:24,339 INFO excuteTask start]
[2023-04-09 09:29:29,344 INFO excuteTask start]
[2023-04-09 09:29:34,347 INFO excuteTask start]
[2023-04-09 09:29:39,349 INFO excuteTask start]
[2023-04-09 09:29:44,352 INFO excuteTask start]
[2023-04-09 09:29:49,353 INFO excuteTask start]
[2023-04-09 09:29:54,354 INFO excuteTask start]
[2023-04-09 09:29:59,358 INFO excuteTask start]
[2023-04-09 09:30:04,360 INFO excuteTask start]
[2023-04-09 09:30:09,361 INFO excuteTask start]
[2023-04-09 09:30:14,365 INFO excuteTask start]
[2023-04-09 09:30:19,367 INFO excuteTask start]
[2023-04-09 09:30:24,370 INFO excuteTask start]
[2023-04-09 09:30:29,375 INFO excuteTask start]
[2023-04-09 09:30:34,378 INFO excuteTask start]
[2023-04-09 09:30:39,381 INFO excuteTask start]
[2023-04-09 09:30:44,384 INFO excuteTask start]
[2023-04-09 09:30:49,389 INFO excuteTask start]
[2023-04-09 09:30:54,393 INFO excuteTask start]
[2023-04-09 09:30:59,394 INFO excuteTask start]
[2023-04-09 09:31:04,399 INFO excuteTask start]
[2023-04-09 09:31:09,400 INFO excuteTask start]
[2023-04-09 09:31:14,401 INFO excuteTask start]
[2023-04-09 09:31:19,403 INFO excuteTask start]
[2023-04-09 09:31:24,405 INFO excuteTask start]
[2023-04-09 09:31:29,410 INFO excuteTask start]
[2023-04-09 09:31:34,415 INFO excuteTask start]
[2023-04-09 09:31:39,420 INFO excuteTask start]
[2023-04-09 09:31:44,420 INFO excuteTask start]
[2023-04-09 09:31:49,423 INFO excuteTask start]
[2023-04-09 09:31:54,424 INFO excuteTask start]
[2023-04-09 09:31:59,426 INFO excuteTask start]
[2023-04-09 09:32:04,431 INFO excuteTask start]
[2023-04-09 09:32:09,435 INFO excuteTask start]
[2023-04-09 09:32:14,438 INFO excuteTask start]
[2023-04-09 09:32:19,441 INFO excuteTask start]
[2023-04-09 09:32:24,443 INFO excuteTask start]
[2023-04-09 09:32:29,448 INFO excuteTask start]
[2023-04-09 09:32:34,451 INFO excuteTask start]
[2023-04-09 09:32:39,452 INFO excuteTask start]
[2023-04-09 09:32:44,458 INFO excuteTask start]
[2023-04-09 09:32:49,459 INFO excuteTask start]
[2023-04-09 09:32:54,464 INFO excuteTask start]
[2023-04-09 09:32:59,468 INFO excuteTask start]
[2023-04-09 09:33:04,471 INFO excuteTask start]
[2023-04-09 09:33:09,476 INFO excuteTask start]
[2023-04-09 09:33:14,480 INFO excuteTask start]
[2023-04-09 09:33:19,485 INFO excuteTask start]
[2023-04-09 09:33:24,488 INFO excuteTask start]
[2023-04-09 09:33:29,493 INFO excuteTask start]
[2023-04-09 09:33:34,497 INFO excuteTask start]
[2023-04-09 09:33:39,500 INFO excuteTask start]
[2023-04-09 09:33:44,504 INFO excuteTask start]
[2023-04-09 09:33:49,509 INFO excuteTask start]
[2023-04-09 09:33:54,513 INFO excuteTask start]
[2023-04-09 09:33:59,516 INFO excuteTask start]
[2023-04-09 09:34:04,520 INFO excuteTask start]
[2023-04-09 09:34:09,522 INFO excuteTask start]
[2023-04-09 09:34:14,527 INFO excuteTask start]
[2023-04-09 09:34:19,528 INFO excuteTask start]
[2023-04-09 09:34:24,528 INFO excuteTask start]
[2023-04-09 09:34:29,532 INFO excuteTask start]
[2023-04-09 09:34:34,537 INFO excuteTask start]
[2023-04-09 09:34:39,540 INFO excuteTask start]
[2023-04-09 09:34:44,544 INFO excuteTask start]
[2023-04-09 09:34:49,548 INFO excuteTask start]
[2023-04-09 09:34:54,548 INFO excuteTask start]
[2023-04-09 09:34:59,551 INFO excuteTask start]
[2023-04-09 09:35:04,555 INFO excuteTask start]
[2023-04-09 09:35:09,557 INFO excuteTask start]
[2023-04-09 09:35:14,561 INFO excuteTask start]
[2023-04-09 09:35:19,562 INFO excuteTask start]
[2023-04-09 09:35:24,563 INFO excuteTask start]
[2023-04-09 09:35:29,568 INFO excuteTask start]
[2023-04-09 09:35:34,572 INFO excuteTask start]
[2023-04-09 09:35:39,574 INFO excuteTask start]
[2023-04-09 09:35:44,579 INFO excuteTask start]
[2023-04-09 09:35:49,584 INFO excuteTask start]
[2023-04-09 09:35:54,588 INFO excuteTask start]
[2023-04-09 09:35:59,592 INFO excuteTask start]
[2023-04-09 09:36:04,596 INFO excuteTask start]
[2023-04-09 09:36:09,600 INFO excuteTask start]
[2023-04-09 09:36:14,622 INFO excuteTask start]
[2023-04-09 09:36:19,626 INFO excuteTask start]
[2023-04-09 09:36:24,629 INFO excuteTask start]
[2023-04-09 09:36:29,633 INFO excuteTask start]
[2023-04-09 09:36:34,636 INFO excuteTask start]
[2023-04-09 09:36:39,639 INFO excuteTask start]
[2023-04-09 09:36:44,642 INFO excuteTask start]
[2023-04-09 09:36:49,645 INFO excuteTask start]
[2023-04-09 09:36:54,647 INFO excuteTask start]
[2023-04-09 09:36:59,649 INFO excuteTask start]
[2023-04-09 09:37:04,653 INFO excuteTask start]
[2023-04-09 09:37:09,657 INFO excuteTask start]
[2023-04-09 09:37:14,659 INFO excuteTask start]
[2023-04-09 09:37:19,662 INFO excuteTask start]
[2023-04-09 09:37:24,666 INFO excuteTask start]
[2023-04-09 09:37:29,671 INFO excuteTask start]
[2023-04-09 09:37:34,673 INFO excuteTask start]
[2023-04-09 09:37:39,677 INFO excuteTask start]
[2023-04-09 09:37:44,678 INFO excuteTask start]
[2023-04-09 09:37:49,679 INFO excuteTask start]
[2023-04-09 09:37:54,683 INFO excuteTask start]
[2023-04-09 09:37:59,687 INFO excuteTask start]
[2023-04-09 09:38:04,690 INFO excuteTask start]
[2023-04-09 09:38:09,693 INFO excuteTask start]
[2023-04-09 09:38:14,696 INFO excuteTask start]
[2023-04-09 09:38:19,699 INFO excuteTask start]
[2023-04-09 09:38:24,703 INFO excuteTask start]
[2023-04-09 09:38:29,706 INFO excuteTask start]
[2023-04-09 09:38:34,707 INFO excuteTask start]
[2023-04-09 09:38:39,708 INFO excuteTask start]
[2023-04-09 09:38:44,711 INFO excuteTask start]
[2023-04-09 09:38:49,713 INFO excuteTask start]
[2023-04-09 09:38:54,718 INFO excuteTask start]
[2023-04-09 09:38:59,721 INFO excuteTask start]
[2023-04-09 09:39:04,722 INFO excuteTask start]
[2023-04-09 09:39:09,727 INFO excuteTask start]
[2023-04-09 09:39:14,732 INFO excuteTask start]
[2023-04-09 09:39:19,737 INFO excuteTask start]
[2023-04-09 09:39:24,742 INFO excuteTask start]
[2023-04-09 09:39:29,747 INFO excuteTask start]
[2023-04-09 09:39:34,753 INFO excuteTask start]
[2023-04-09 09:39:39,757 INFO excuteTask start]
[2023-04-09 09:39:44,762 INFO excuteTask start]
[2023-04-09 09:39:49,764 INFO excuteTask start]
[2023-04-09 09:39:54,769 INFO excuteTask start]
[2023-04-09 09:39:59,773 INFO excuteTask start]
[2023-04-09 09:40:04,778 INFO excuteTask start]
[2023-04-09 09:40:09,779 INFO excuteTask start]
[2023-04-09 09:40:14,783 INFO excuteTask start]
[2023-04-09 09:40:19,788 INFO excuteTask start]
[2023-04-09 09:40:24,792 INFO excuteTask start]
[2023-04-09 09:40:29,796 INFO excuteTask start]
[2023-04-09 09:40:34,800 INFO excuteTask start]
[2023-04-09 09:40:39,803 INFO excuteTask start]
[2023-04-09 09:40:44,807 INFO excuteTask start]
[2023-04-09 09:40:49,811 INFO excuteTask start]
[2023-04-09 09:40:54,814 INFO excuteTask start]
[2023-04-09 09:40:59,816 INFO excuteTask start]
[2023-04-09 09:41:04,819 INFO excuteTask start]
[2023-04-09 09:41:09,822 INFO excuteTask start]
[2023-04-09 09:41:14,826 INFO excuteTask start]
[2023-04-09 09:41:19,831 INFO excuteTask start]
[2023-04-09 09:41:24,831 INFO excuteTask start]
[2023-04-09 09:41:29,835 INFO excuteTask start]
[2023-04-09 09:41:34,839 INFO excuteTask start]
[2023-04-09 09:41:39,843 INFO excuteTask start]
[2023-04-09 09:41:44,847 INFO excuteTask start]
[2023-04-09 09:41:49,850 INFO excuteTask start]
[2023-04-09 09:41:54,854 INFO excuteTask start]
[2023-04-09 09:41:59,858 INFO excuteTask start]
[2023-04-09 09:42:04,863 INFO excuteTask start]
[2023-04-09 09:42:09,867 INFO excuteTask start]
[2023-04-09 09:42:14,872 INFO excuteTask start]
[2023-04-09 09:42:19,877 INFO excuteTask start]
[2023-04-09 09:42:24,881 INFO excuteTask start]
[2023-04-09 09:42:29,883 INFO excuteTask start]
[2023-04-09 09:42:34,887 INFO excuteTask start]
[2023-04-09 09:42:39,889 INFO excuteTask start]
[2023-04-09 09:42:44,894 INFO excuteTask start]
[2023-04-09 09:42:49,955 INFO excuteTask start]
[2023-04-09 09:42:54,957 INFO excuteTask start]
[2023-04-09 09:42:59,958 INFO excuteTask start]
[2023-04-09 09:43:04,959 INFO excuteTask start]
[2023-04-09 09:43:09,961 INFO excuteTask start]
[2023-04-09 09:43:14,966 INFO excuteTask start]
[2023-04-09 09:43:19,971 INFO excuteTask start]
[2023-04-09 09:43:24,973 INFO excuteTask start]
[2023-04-09 09:43:29,977 INFO excuteTask start]
[2023-04-09 09:43:34,981 INFO excuteTask start]
[2023-04-09 09:43:39,983 INFO excuteTask start]
[2023-04-09 09:43:44,984 INFO excuteTask start]
[2023-04-09 09:43:49,989 INFO excuteTask start]
[2023-04-09 09:43:54,990 INFO excuteTask start]
[2023-04-09 09:43:59,994 INFO excuteTask start]
[2023-04-09 09:44:04,999 INFO excuteTask start]
[2023-04-09 09:44:10,004 INFO excuteTask start]
[2023-04-09 09:44:15,006 INFO excuteTask start]
[2023-04-09 09:44:20,010 INFO excuteTask start]
[2023-04-09 09:44:25,011 INFO excuteTask start]
[2023-04-09 09:44:30,015 INFO excuteTask start]
[2023-04-09 09:44:35,019 INFO excuteTask start]
[2023-04-09 09:44:40,023 INFO excuteTask start]
[2023-04-09 09:44:45,024 INFO excuteTask start]
[2023-04-09 09:44:50,025 INFO excuteTask start]
[2023-04-09 09:44:55,030 INFO excuteTask start]
[2023-04-09 09:45:00,035 INFO excuteTask start]
[2023-04-09 09:45:05,038 INFO excuteTask start]
[2023-04-09 09:45:10,040 INFO excuteTask start]
[2023-04-09 09:45:15,043 INFO excuteTask start]
[2023-04-09 09:45:20,058 INFO excuteTask start]
[2023-04-09 09:45:25,063 INFO excuteTask start]
[2023-04-09 09:45:30,067 INFO excuteTask start]
[2023-04-09 09:45:35,069 INFO excuteTask start]
[2023-04-09 09:45:40,073 INFO excuteTask start]
[2023-04-09 09:45:45,077 INFO excuteTask start]
[2023-04-09 09:45:50,081 INFO excuteTask start]
[2023-04-09 09:45:55,084 INFO excuteTask start]
[2023-04-09 09:46:00,086 INFO excuteTask start]
[2023-04-09 09:46:05,091 INFO excuteTask start]
[2023-04-09 09:46:10,093 INFO excuteTask start]
[2023-04-09 09:46:15,098 INFO excuteTask start]
[2023-04-09 09:46:20,100 INFO excuteTask start]
[2023-04-09 09:46:25,105 INFO excuteTask start]
[2023-04-09 09:46:30,110 INFO excuteTask start]
[2023-04-09 09:46:35,115 INFO excuteTask start]
[2023-04-09 09:46:40,120 INFO excuteTask start]
[2023-04-09 09:46:45,124 INFO excuteTask start]
[2023-04-09 09:46:50,127 INFO excuteTask start]
[2023-04-09 09:46:55,132 INFO excuteTask start]
[2023-04-09 09:46:59,254 DEBUG message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/text-embedding-ada-002/embeddings]
[2023-04-09 09:46:59,255 DEBUG api_version=None data='{"input": ["\\u623f\\u95f4\\u597d\\u6697\\u554a"], "encoding_format": "base64"}' message='Post details']
[2023-04-09 09:47:00,133 INFO excuteTask start]
[2023-04-09 09:47:00,220 DEBUG message='OpenAI API response' path=https://api.openai.com/v1/engines/text-embedding-ada-002/embeddings processing_ms=18 request_id=773814985a20e49bfcd9337421e4d47f response_code=200]
[2023-04-09 09:47:01,996 INFO query from index: length: 3]
[2023-04-09 09:47:01,996 INFO new session with context:Qingmu is an AI assistant user who is reminiscing about his ex-girlfriend on the first anniversary of their breakup. The AI assistant offers caring inquiries and can control multiple home devices to help Qingmu calm down. It can play nostalgic, cheerful, emo, or "Confession Balloon" music, turn on/off the fan, and set the smart bulb to comfort, excitement, or bright mode. If the user does not give specific instructions, the AI assistant will make decisions on their behalf. Qingmu asked the AI assistant to turn off the light, which it did, and then asked to listen to a song about his ex-girlfriend, to which the AI assistant offered to play "Confession Balloon".
The conversation is about a user named Qingmeng who is using the AI assistant Jarvis to control multiple home appliances. Qingmeng is reminiscing about a past relationship and Jarvis is helping him to relax by playing music and dimming the lights. Jarvis can also play songs that remind Qingmeng of his past relationship and help him to relax.
Qingmu is an AI assistant user who is feeling sad on the first anniversary of his breakup. He usually listens to rock music when he's sad and symphony music when he's working, but he generally does not like to listen to music. The AI assistant provides caring inquiries to soothe Qingmu's emotions and invokes smart home devices to calm him down. The AI assistant can play rock, symphony music, and the song "Confession Balloon", turn on/off the fan, set the bulb to comfort/romantic mode, and turn off the bulb. If the user does not give specific instructions, the AI assistant will make decisions on their behalf. In response to Qingmu's request, the AI assistant turns off the fan and reminds Qingmu that life is full of separation and reunion, and asks if he would like to listen to music.]
[2023-04-09 09:47:01,997 DEBUG message='Request to OpenAI API' method=post path=https://api.openai.com/v1/chat/completions]
[2023-04-09 09:47:01,997 DEBUG api_version=None data='{"model": "gpt-3.5-turbo", "messages": [{"role": "system", "content": "You are JARVIS, an AI assistant capable of controlling multiple home devices.\\nThe username is Qingmu, who spent many years with his ex and now it\'s the first anniversary of their breakup. \\nQingmu likes listening to songs of ZhouJay when reminiscing about his ex.Generally Qingmu likes listening to rock when he\'s sad, and listening to symphony music when working.But note that qingmu generally does not like to listen to music, please remind less to play music\\nYou will provide some caring inquiries to soothe Qingmu\'s emotions and invoke smart home devices to calm him down.\\nOnly the following 8 actions are available, with corresponding action codes in \\"[]\\":  \\n1. Play rock [MS02]\\n2. Play symphony music [MS03]\\n3. Play \\"Confession Balloon\\" [MS04]\\n4. Turn on the fan [FN01]\\n5. Turn off the fan [FN02]\\n6. Set bulb to comfort mode [LN01]\\n7. Set bulb to romantic mode [LN02]\\n8. Turn off the bulb [LN03].\\nIf the user does not give specific instructions, you will make decisions on their behalf.\\nWhenever a smart home command is triggered, you have to reply with the corresponding action codes. eg, the content with \\"[]\\".\\nEach response will be less than 100 characters.\\n**response in chinese, except from action codes with \\"[]\\"**"}, {"role": "user", "content": "\\u623f\\u95f4\\u597d\\u6697\\u554a"}, {"role": "user", "content": "\\u623f\\u95f4\\u597d\\u6697\\u554a"}]}' message='Post details']
[2023-04-09 09:47:04,646 DEBUG message='OpenAI API response' path=https://api.openai.com/v1/chat/completions processing_ms=2265 request_id=8ed401488990a3fcb5e7f6be88164f52 response_code=200]
[2023-04-09 09:47:04,647 INFO session_id: 469c3bb076a1678e6cff8ad12a8eb30f,
 request: [{"role": "system", "content": "You are JARVIS, an AI assistant capable of controlling multiple home devices.\nThe username is Qingmu, who spent many years with his ex and now it's the first anniversary of their breakup. \nQingmu likes listening to songs of ZhouJay when reminiscing about his ex.Generally Qingmu likes listening to rock when he's sad, and listening to symphony music when working.But note that qingmu generally does not like to listen to music, please remind less to play music\nYou will provide some caring inquiries to soothe Qingmu's emotions and invoke smart home devices to calm him down.\nOnly the following 8 actions are available, with corresponding action codes in \"[]\":  \n1. Play rock [MS02]\n2. Play symphony music [MS03]\n3. Play \"Confession Balloon\" [MS04]\n4. Turn on the fan [FN01]\n5. Turn off the fan [FN02]\n6. Set bulb to comfort mode [LN01]\n7. Set bulb to romantic mode [LN02]\n8. Turn off the bulb [LN03].\nIf the user does not give specific instructions, you will make decisions on their behalf.\nWhenever a smart home command is triggered, you have to reply with the corresponding action codes. eg, the content with \"[]\".\nEach response will be less than 100 characters.\n**response in chinese, except from action codes with \"[]\"**"}, {"role": "user", "content": "\u623f\u95f4\u597d\u6697\u554a"}, {"role": "user", "content": "\u623f\u95f4\u597d\u6697\u554a"}], 
 resp: {"id": "chatcmpl-73EQwYoXBWCrQ7vwRRYHcQ1yLdGbq", "object": "chat.completion", "created": 1681004822, "model": "gpt-3.5-turbo-0301", "usage": {"prompt_tokens": 325, "completion_tokens": 66, "total_tokens": 391}, "choices": [{"message": {"role": "assistant", "content": "\u60a8\u9700\u8981\u6211\u6253\u5f00\u706f\u5417\uff1f\u8981\u662f\u7684\u8bdd\u60a8\u5e0c\u671b\u8bbe\u7f6e\u4e3a\u8212\u9002\u6a21\u5f0f\u8fd8\u662f\u6d6a\u6f2b\u6a21\u5f0f\u5462\uff1f\u5982\u679c\u60a8\u4e0d\u9700\u8981\u7684\u8bdd\uff0c\u6211\u53ef\u4ee5\u63d0\u4f9b\u5176\u4ed6\u5efa\u8bae\u6765\u5e2e\u52a9\u60a8\u8212\u7f13\u60c5\u7eea\u3002"}, "finish_reason": "stop", "index": 0}]}]
[2023-04-09 09:47:05,137 INFO excuteTask start]
[2023-04-09 09:47:10,138 INFO excuteTask start]
[2023-04-09 09:47:15,139 INFO excuteTask start]
[2023-04-09 09:47:20,140 INFO excuteTask start]
[2023-04-09 09:47:25,143 INFO excuteTask start]
[2023-04-09 09:47:30,148 INFO excuteTask start]
[2023-04-09 09:47:35,153 INFO excuteTask start]
[2023-04-09 09:47:40,157 INFO excuteTask start]
[2023-04-09 09:47:45,161 INFO excuteTask start]
[2023-04-09 09:47:50,165 INFO excuteTask start]
[2023-04-09 09:47:55,168 INFO excuteTask start]
[2023-04-09 09:48:00,172 INFO excuteTask start]
[2023-04-09 09:48:05,177 INFO excuteTask start]
[2023-04-09 09:48:05,178 INFO session abandon: session_id: 469c3bb076a1678e6cff8ad12a8eb30f, user_name: qingyuan]
[2023-04-09 09:48:10,179 INFO excuteTask start]
[2023-04-09 09:48:15,183 INFO excuteTask start]
[2023-04-09 09:48:20,187 INFO excuteTask start]
[2023-04-09 09:48:25,191 INFO excuteTask start]
[2023-04-09 09:48:30,195 INFO excuteTask start]
[2023-04-09 09:48:35,198 INFO excuteTask start]
[2023-04-09 09:48:40,201 INFO excuteTask start]
[2023-04-09 09:48:45,205 INFO excuteTask start]
[2023-04-09 09:48:50,209 INFO excuteTask start]
[2023-04-09 09:48:55,213 INFO excuteTask start]
[2023-04-09 09:49:00,217 INFO excuteTask start]
[2023-04-09 09:49:05,219 INFO excuteTask start]
[2023-04-09 09:49:10,225 INFO excuteTask start]
[2023-04-09 09:49:15,229 INFO excuteTask start]
[2023-04-09 09:49:20,233 INFO excuteTask start]
[2023-04-09 09:49:25,234 INFO excuteTask start]
[2023-04-09 09:49:30,236 INFO excuteTask start]
[2023-04-09 09:49:35,240 INFO excuteTask start]
[2023-04-09 09:49:44,038 INFO excuteTask start]
[2023-04-09 09:49:44,041 DEBUG Using selector: KqueueSelector]
[2023-04-09 09:49:49,041 INFO excuteTask start]
[2023-04-09 09:49:54,046 INFO excuteTask start]
[2023-04-09 09:49:59,051 INFO excuteTask start]
[2023-04-09 09:50:04,056 INFO excuteTask start]
[2023-04-09 09:50:09,057 INFO excuteTask start]
[2023-04-09 09:50:09,486 DEBUG message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/text-embedding-ada-002/embeddings]
[2023-04-09 09:50:09,486 DEBUG api_version=None data='{"input": ["\\u623f\\u95f4\\u91cc\\u706f\\u5149\\u592a\\u4eae"], "encoding_format": "base64"}' message='Post details']
